2778,suhail-+,20,0,0.0t,0.0t,0.0t,S,0.0,0.2,0:00.18,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,S,0.0,0.2,0:00.18,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,S,0.0,0.2,0:00.18,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,32.7,0.5,0:00.51,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,98.0,1.4,0:01.49,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,98.0,2.4,0:02.47,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,98.0,3.4,0:03.45,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,98.0,4.4,0:04.43,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,97.0,5.4,0:05.41,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,98.0,6.3,0:06.39,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,98.0,7.3,0:07.37,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,98.0,8.3,0:08.35,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,98.0,9.3,0:09.34,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,98.0,9.8,0:10.32,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,99.0,9.8,0:11.31,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,100.0,9.8,0:12.31,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,100.0,9.8,0:13.32,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,99.0,9.8,0:14.32,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,100.0,9.8,0:15.33,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,99.0,9.8,0:16.32,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,100.0,9.8,0:17.32,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,100.0,9.8,0:18.32,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,100.0,9.8,0:19.33,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,99.0,9.8,0:20.32,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,100.0,9.8,0:21.33,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,100.0,9.8,0:22.33,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,100.0,9.8,0:23.34,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,99.0,9.8,0:24.34,crypt.py
2778,suhail-+,20,0,0.0t,0.0t,0.0t,R,99.0,9.8,0:25.33,crypt.py
